video_idx,frame_idx,area_ratio
1,41,0.88876
7,586,0.8888
5,184,0.888844
6,19,0.888848
2,463,0.888872
6,1726,0.888884
6,273,0.888928
5,647,0.888936
2,1891,0.888948
6,1724,0.888984
2,1687,0.889004
5,1120,0.889016
5,1806,0.88902
2,1543,0.889028
7,1205,0.889084
4,72,0.889104
4,1660,0.889184
6,1572,0.889192
3,1551,0.889228
4,1384,0.889236
3,1552,0.889296
3,1652,0.889296
3,1558,0.889332
7,981,0.889344
3,552,0.889352
7,154,0.88936
7,1468,0.889364
3,1562,0.8894
7,1353,0.889412
4,81,0.889456
5,1478,0.889476
3,563,0.889644
2,1574,0.88976
1,434,0.89032
6,1563,0.890384
7,1734,0.890452
7,980,0.890576
2,1013,0.890584
3,1830,0.890668
7,596,0.890672
7,524,0.890688
6,56,0.890692
7,578,0.8907
5,187,0.890732
5,411,0.890748
3,991,0.890752
5,605,0.890788
2,1573,0.890808
6,465,0.89082
2,1688,0.890832
4,1432,0.890876
2,918,0.89088
5,608,0.890912
5,714,0.89092
6,1561,0.890956
5,282,0.890964
6,981,0.890996
7,103,0.891024
6,1449,0.891032
3,969,0.89104
4,1801,0.891048
5,1144,0.891048
3,1555,0.891072
7,579,0.891084
5,1214,0.891088
2,1027,0.89112
2,1483,0.89112
2,1023,0.891148
3,334,0.8912
2,1541,0.891232
2,1571,0.891248
3,198,0.891268
4,1598,0.891316
3,1725,0.891348
3,1540,0.89136
7,153,0.89144
3,588,0.891456
2,1008,0.892308
2,468,0.892376
5,1124,0.892576
7,591,0.89264
2,924,0.892644
5,650,0.892652
3,94,0.892692
4,1467,0.89278
7,717,0.892788
5,603,0.892796
6,1728,0.8928
5,186,0.892812
5,185,0.892816
5,600,0.89282
3,195,0.892828
1,430,0.892832
6,48,0.892856
6,1285,0.892864
7,716,0.892888
5,1340,0.89292
6,23,0.89294
6,407,0.892952
7,1467,0.892976
2,1031,0.89298
5,227,0.892984
6,916,0.892988
5,863,0.893012
7,1299,0.893064
3,356,0.893088
7,1469,0.893092
2,1700,0.893108
6,608,0.89312
5,859,0.893124
5,652,0.893128
5,1129,0.89314
3,1554,0.893164
7,1020,0.893176
7,106,0.893256
7,1019,0.893288
3,1538,0.893296
7,1455,0.893316
1,436,0.8934
7,1298,0.893436
3,97,0.893484
3,553,0.89352
3,1559,0.893524
5,180,0.8936
3,550,0.893752
1,432,0.894256
6,107,0.894532
2,1032,0.894588
6,586,0.894624
5,164,0.894708
5,646,0.894708
7,303,0.894732
5,1140,0.894748
5,602,0.894764
6,1977,0.8948
7,1201,0.8948
6,43,0.894808
6,33,0.89482
7,1465,0.894832
5,174,0.894864
6,38,0.894884
3,365,0.894904
7,576,0.894924
6,831,0.89496
2,1601,0.894968
2,1482,0.89502
6,60,0.895032
5,1132,0.895108
7,1676,0.895124
3,1639,0.89518
7,994,0.895184
5,858,0.895272
5,648,0.895344
2,1517,0.895388
6,61,0.896292
7,310,0.896432
2,905,0.896544
3,570,0.896552
1,229,0.896624
3,1020,0.896636
2,1034,0.896656
2,1596,0.896696
3,795,0.896696
4,1266,0.896696
5,649,0.89674
6,22,0.896784
6,716,0.896808
6,872,0.896844
7,314,0.896856
1,72,0.896868
6,936,0.896888
2,1177,0.896924
5,357,0.89698
7,295,0.896984
5,1213,0.897008
4,1802,0.897064
1,433,0.897092
4,1465,0.897132
5,1137,0.897168
5,1205,0.89718
3,830,0.89724
2,1693,0.897248
7,139,0.897256
3,1021,0.897396
6,1722,0.897404
3,1032,0.897424
3,1566,0.897456
3,178,0.897496
2,997,0.89814
2,1435,0.898356
6,609,0.898472
2,1510,0.89848
6,17,0.898532
7,593,0.898544
6,1562,0.898588
2,1481,0.898604
5,945,0.898604
6,271,0.898608
7,551,0.898612
6,800,0.898628
5,412,0.898664
6,1075,0.89868
1,499,0.898688
2,1600,0.898716
2,1094,0.898748
2,955,0.898752
5,203,0.898768
3,992,0.898796
2,1010,0.898804
5,604,0.898816
6,1034,0.898824
6,1413,0.89884
6,826,0.898844
5,200,0.898852
2,897,0.898856
7,1012,0.898856
1,507,0.898888
2,1884,0.898908
6,264,0.898908
5,199,0.89892
2,1561,0.89896
6,937,0.898968
6,1170,0.899164
1,73,0.899176
5,1128,0.899228
2,1689,0.89924
3,833,0.89924
3,591,0.899276
3,831,0.899308
7,1208,0.899392
3,583,0.899472
3,696,0.899484
2,1690,0.899496
2,1020,0.900552
5,1139,0.900564
6,693,0.900624
6,1433,0.90066
4,1852,0.900716
6,1733,0.900736
3,199,0.900768
2,1028,0.900816
2,904,0.900824
5,226,0.900828
6,1290,0.900832
5,410,0.900908
6,580,0.900976
5,21,0.900984
5,1125,0.900984
2,1599,0.900992
3,566,0.901008
5,359,0.901016
5,862,0.901028
2,1175,0.901108
4,1425,0.901108
7,152,0.901212
3,1561,0.90128
7,1541,0.901312
4,804,0.901368
7,1230,0.901464
3,641,0.90148
3,1650,0.9015
2,1019,0.901676
2,1172,0.901716
7,148,0.9019
5,1207,0.90232
2,894,0.902468
4,1298,0.902544
3,336,0.902576
7,590,0.902708
6,35,0.902768
7,566,0.902792
4,1666,0.902808
3,99,0.902836
3,988,0.90286
3,242,0.902892
6,112,0.902892
7,296,0.903024
3,1560,0.903032
5,351,0.903036
7,1279,0.903084
5,1208,0.903144
5,1126,0.903168
2,1436,0.903192
3,834,0.9032
6,1723,0.903248
3,832,0.903252
5,1206,0.903284
2,1061,0.90334
7,188,0.90336
3,562,0.903404
3,806,0.903748
2,1434,0.904048
7,1002,0.904232
6,109,0.904748
3,96,0.90476
7,312,0.904764
2,917,0.904832
1,510,0.904844
5,196,0.904856
6,879,0.904856
2,922,0.904924
4,1564,0.904928
2,1511,0.904932
2,898,0.904936
2,901,0.90494
2,1603,0.904972
6,1352,0.90498
2,954,0.904988
2,1425,0.905016
2,1683,0.905048
2,1025,0.905076
4,1435,0.905144
7,1278,0.90516
4,1263,0.905172
2,1863,0.90518
2,1516,0.9052
2,1686,0.905228
2,903,0.905244
3,837,0.905296
5,1135,0.905348
3,742,0.905528
3,829,0.905552
6,568,0.906108
6,880,0.906408
3,738,0.906532
2,902,0.90666
7,313,0.90676
2,1012,0.906764
1,78,0.906776
6,152,0.90678
5,22,0.906784
6,266,0.906828
2,889,0.90684
4,1551,0.906844
6,570,0.906856
6,993,0.906864
7,713,0.906864
7,1453,0.906904
2,888,0.906916
6,1076,0.906924
3,240,0.906964
5,1133,0.906972
5,194,0.907016
6,1379,0.907064
5,358,0.90708
2,1003,0.9071
4,1385,0.907124
2,1539,0.907136
5,1134,0.90716
3,1553,0.907188
7,1013,0.907232
2,1021,0.907356
5,1212,0.907384
3,838,0.907448
3,1018,0.907608
2,756,0.908492
7,600,0.9085
5,192,0.908576
2,895,0.908604
3,1243,0.908612
3,569,0.908628
4,1565,0.908748
6,1565,0.908752
5,20,0.90878
5,1339,0.908828
6,938,0.908832
2,890,0.908844
2,900,0.908852
5,197,0.908868
2,1744,0.90888
2,892,0.908896
6,1357,0.9089
5,204,0.908936
2,1009,0.908972
7,230,0.90902
5,1142,0.90904
2,1002,0.90906
5,1130,0.90908
4,1455,0.909088
4,1855,0.909172
3,761,0.909256
7,138,0.909288
2,1176,0.90932
7,1456,0.909368
3,1649,0.909412
7,96,0.909452
2,1430,0.909504
2,1431,0.910252
7,964,0.910316
3,580,0.910368
3,579,0.910404
3,337,0.910464
2,1001,0.91052
3,977,0.910568
6,113,0.910572
3,1019,0.9106
1,28,0.910628
6,571,0.91066
7,592,0.910708
4,1561,0.910732
4,1458,0.910828
2,1883,0.910836
4,1439,0.910864
2,899,0.910872
2,1691,0.911052
4,1706,0.911096
7,1229,0.911128
3,243,0.911172
6,27,0.911224
3,757,0.911228
4,909,0.911364
3,1011,0.911412
3,1810,0.911548
2,1086,0.91168
3,1539,0.911712
3,1336,0.911756
7,306,0.912392
2,1429,0.912428
7,749,0.91248
6,1073,0.912484
6,884,0.912548
6,569,0.912572
1,1733,0.912588
3,592,0.912636
1,67,0.912684
1,24,0.9127
6,250,0.912744
7,297,0.912748
2,921,0.912772
7,1203,0.912812
6,979,0.912908
2,896,0.912948
2,1544,0.912956
2,1679,0.912956
5,225,0.912964
2,1782,0.912976
2,1889,0.913
5,1136,0.913052
4,1705,0.913076
2,1515,0.913168
2,1432,0.913244
4,1388,0.913244
2,1861,0.913272
2,1512,0.913384
3,1565,0.913432
3,839,0.913444
7,1017,0.913488
3,1612,0.913496
7,1452,0.91368
4,1260,0.913836
4,1411,0.914384
7,186,0.914492
6,1358,0.91466
4,1453,0.91468
2,893,0.914692
3,582,0.91474
5,191,0.914764
3,4,0.914816
2,920,0.914824
7,302,0.914824
5,198,0.914908
6,1351,0.914916
2,1684,0.914928
2,781,0.914972
3,784,0.914988
2,1062,0.915012
2,1080,0.915036
2,1778,0.915036
3,1557,0.915056
2,1682,0.915084
4,1462,0.915128
2,1005,0.915136
3,1809,0.915136
1,74,0.915148
1,70,0.915164
3,1563,0.915196
3,70,0.915204
7,1228,0.91526
3,675,0.915372
4,1463,0.91542
7,1448,0.915472
2,1091,0.91566
2,1004,0.916524
1,369,0.916572
4,1667,0.916572
6,28,0.916572
1,516,0.916656
2,1433,0.916696
7,294,0.916704
1,486,0.916708
3,976,0.916792
6,219,0.916816
2,891,0.916844
2,1677,0.916852
5,213,0.916872
4,1457,0.916896
6,1072,0.916896
1,69,0.916928
4,1434,0.91694
6,1074,0.91696
2,1685,0.916976
7,292,0.917016
2,1680,0.917064
2,1829,0.917092
4,945,0.9171
2,1560,0.917208
3,593,0.917272
4,1627,0.917308
2,1513,0.91742
3,758,0.917468
7,1454,0.917492
3,1310,0.91756
3,187,0.917592
1,508,0.917904
7,293,0.918424
1,40,0.918584
4,1704,0.918612
6,29,0.918704
6,280,0.918724
2,1678,0.91882
5,19,0.918824
5,725,0.918836
2,1480,0.918844
5,221,0.918844
6,934,0.918876
5,223,0.918976
5,207,0.919008
2,1779,0.919092
4,1798,0.919236
7,185,0.919308
2,1047,0.919316
3,777,0.919324
1,502,0.919872
3,67,0.92046
1,13,0.920472
6,1375,0.920536
6,26,0.92062
7,232,0.92066
7,1014,0.920704
6,329,0.92078
2,919,0.920792
5,222,0.921
2,1777,0.921004
2,1780,0.921008
3,828,0.92102
2,1865,0.921056
4,1386,0.921112
2,1867,0.921388
3,805,0.92142
3,783,0.92144
4,901,0.921452
2,1424,0.921508
7,140,0.921512
6,942,0.922348
2,1832,0.922548
1,111,0.92264
7,309,0.922672
4,1703,0.922748
6,480,0.922808
7,1447,0.922828
5,1808,0.92284
4,1409,0.922908
2,1000,0.922912
6,1946,0.92294
5,206,0.922952
6,328,0.922952
5,219,0.922956
5,208,0.922964
7,94,0.923248
2,1514,0.923256
3,1814,0.923276
3,674,0.92336
4,1456,0.923368
3,1525,0.923452
4,903,0.92382
2,984,0.924344
7,308,0.92438
5,211,0.924804
4,1436,0.924824
6,1691,0.924848
4,1387,0.924872
6,935,0.925072
7,1450,0.925072
2,1007,0.9251
2,1886,0.925124
6,485,0.92518
2,1468,0.925264
2,1831,0.925432
2,993,0.926156
1,506,0.926544
4,1406,0.92662
3,1023,0.92666
1,66,0.926676
7,298,0.926712
1,15,0.926716
1,1186,0.9268
6,1970,0.926804
2,1781,0.926836
2,961,0.926856
4,1354,0.92686
4,1707,0.926968
7,1016,0.926976
7,1198,0.927008
6,483,0.927048
4,904,0.927056
3,338,0.927064
6,1452,0.927088
3,183,0.927156
6,11,0.927192
3,670,0.927352
7,1733,0.927388
3,1648,0.927408
3,1812,0.927416
3,987,0.927664
7,319,0.928208
3,76,0.928468
3,990,0.928472
6,987,0.928636
6,973,0.928708
7,318,0.92872
6,24,0.928796
5,1338,0.928932
4,1410,0.928936
6,1035,0.92894
7,1015,0.92896
7,307,0.928964
3,241,0.928968
2,985,0.929172
2,1882,0.929304
1,26,0.93056
6,1955,0.930616
6,1235,0.930712
2,772,0.930744
6,25,0.930756
4,1656,0.930772
1,174,0.930808
5,190,0.930816
6,351,0.930848
4,1578,0.930852
3,1337,0.93088
5,220,0.9309
6,881,0.9309
2,1830,0.931036
4,898,0.931152
2,959,0.931192
3,190,0.931216
3,760,0.93124
2,128,0.931292
3,746,0.931408
3,1315,0.931416
3,1808,0.931712
6,883,0.932328
1,37,0.932492
6,882,0.932552
6,481,0.932588
4,1262,0.932636
1,36,0.93272
7,234,0.932772
5,1698,0.932816
6,922,0.93282
5,215,0.932912
6,1956,0.93292
6,1969,0.932944
6,10,0.933124
6,869,0.933136
6,1883,0.933244
2,1518,0.933332
3,673,0.933488
1,51,0.934464
6,265,0.934504
3,69,0.934592
6,355,0.934688
3,189,0.934756
5,23,0.934792
6,985,0.934828
6,1230,0.934852
6,482,0.934888
6,989,0.934964
5,210,0.934968
6,986,0.935008
7,1210,0.935028
5,209,0.935164
3,100,0.93552
3,676,0.935636
3,807,0.935684
3,759,0.936528
3,578,0.936544
6,319,0.93658
4,1371,0.936596
3,182,0.936616
3,1027,0.93664
2,960,0.936656
4,1265,0.936668
2,466,0.93672
1,493,0.93676
6,326,0.936792
6,318,0.936872
6,317,0.936984
6,215,0.937028
7,1211,0.937064
2,1582,0.937204
4,1403,0.937228
1,861,0.937488
3,1541,0.937528
4,900,0.938512
7,317,0.938528
3,782,0.938604
7,315,0.938692
6,267,0.938728
4,1297,0.93882
3,301,0.938944
4,1408,0.938956
4,1412,0.93916
4,1433,0.939192
3,1392,0.939416
7,196,0.939436
3,770,0.939788
1,1736,0.9405
3,33,0.9407
6,920,0.940704
6,218,0.940748
6,413,0.94078
6,322,0.940784
2,783,0.940856
7,231,0.940856
6,1228,0.94086
4,1296,0.9409
3,5,0.941092
2,1469,0.941248
4,1261,0.941456
3,968,0.942248
7,448,0.942344
2,978,0.942404
1,228,0.942604
3,972,0.942648
1,35,0.942652
1,112,0.942676
6,1972,0.942676
6,1377,0.942692
3,970,0.94272
2,775,0.942752
6,263,0.942808
6,1826,0.94286
3,68,0.942896
2,983,0.942944
3,585,0.943032
3,80,0.94308
3,589,0.943248
1,511,0.944536
7,316,0.944552
6,834,0.944676
2,125,0.944776
6,244,0.944784
6,349,0.944816
6,1827,0.94488
1,231,0.944892
4,1373,0.94494
6,1966,0.944944
2,777,0.944956
6,988,0.944996
5,214,0.945008
6,1063,0.945188
2,774,0.945324
3,776,0.945356
2,1450,0.945516
1,530,0.9463
3,1242,0.946424
3,786,0.94662
1,863,0.946668
2,464,0.946932
2,465,0.946956
6,990,0.947024
3,781,0.947092
2,1484,0.947112
4,897,0.947248
3,1024,0.947576
1,1735,0.94836
6,1409,0.948616
4,1295,0.948624
3,779,0.948736
6,216,0.948812
2,776,0.948816
6,1265,0.94888
5,212,0.948944
2,773,0.94898
6,466,0.949028
6,484,0.949028
7,15,0.949144
6,1990,0.949272
4,889,0.950532
2,778,0.950772
7,233,0.950792
6,868,0.950828
2,1864,0.950956
6,923,0.950976
4,888,0.951004
2,779,0.951012
3,748,0.951128
3,650,0.951172
3,747,0.951296
3,651,0.951676
3,632,0.95174
6,921,0.95254
6,1282,0.952556
1,114,0.952688
2,780,0.952844
6,1978,0.952992
2,467,0.953052
3,35,0.953384
3,1386,0.953804
2,1382,0.954452
6,477,0.954492
3,504,0.95464
6,1976,0.954896
5,217,0.95494
2,782,0.954952
6,1192,0.955092
6,833,0.955152
2,1383,0.956524
3,633,0.956648
5,216,0.956944
2,1739,0.95702
6,846,0.957456
6,1989,0.958572
6,1033,0.958808
6,1067,0.958892
3,789,0.959208
3,1311,0.959376
1,113,0.960556
1,11,0.96068
3,1384,0.960768
5,218,0.960864
3,503,0.961112
1,616,0.961184
3,1028,0.961348
3,499,0.961436
3,1333,0.961592
3,1400,0.961628
3,37,0.962484
1,27,0.962528
6,972,0.963004
6,1190,0.963208
3,1313,0.963696
3,1385,0.963848
3,38,0.964248
6,808,0.964708
3,635,0.967472
6,1283,0.968612
1,1141,0.968644
3,1397,0.969344
6,971,0.970924
2,732,0.970964
3,1402,0.971576
6,980,0.973032
3,1399,0.975528
1,1902,1
1,1903,1
1,1904,1
1,1905,1
1,1906,1
1,1908,1
1,1907,1
1,1910,1
1,1909,1
1,1911,1
1,1912,1
1,1913,1
1,1914,1
1,1915,1
1,1917,1
1,1918,1
1,1916,1
1,1919,1
1,1921,1
1,1920,1
1,1922,1
1,1924,1
1,1923,1
1,1925,1
1,1927,1
1,1928,1
1,1926,1
1,1929,1
1,1930,1
1,1932,1
1,1931,1
1,1936,1
1,1934,1
1,1935,1
1,1933,1
1,1938,1
1,1939,1
1,1937,1
1,1940,1
1,1941,1
1,1943,1
1,1942,1
1,1944,1
1,1945,1
1,1946,1
1,1947,1
1,1948,1
1,1949,1
1,1950,1
1,1951,1
1,1952,1
1,1953,1
1,1955,1
1,1956,1
1,1954,1
1,1958,1
1,1957,1
1,1959,1
1,1960,1
1,1961,1
1,1962,1
1,1963,1
1,1965,1
1,1967,1
1,1964,1
1,1966,1
1,1968,1
1,1969,1
1,1970,1
1,1971,1
1,1972,1
1,1973,1
1,1975,1
1,1976,1
1,1974,1
1,1977,1
1,1978,1
1,1980,1
1,1979,1
1,1981,1
1,1983,1
1,1985,1
1,1984,1
1,1982,1
1,1987,1
1,1986,1
1,1988,1
1,1989,1
1,1990,1
1,1993,1
1,1992,1
1,1994,1
1,1995,1
1,1991,1
1,1997,1
1,1996,1
1,1999,1
1,1998,1
1,2000,1
1,2001,1
1,2004,1
1,2002,1
1,2003,1
1,2006,1
1,2005,1
1,2008,1
1,2007,1
1,2009,1
1,2010,1
1,2011,1
1,2013,1
1,2014,1
1,2015,1
1,2012,1
1,2016,1
1,2017,1
1,2019,1
1,2018,1
1,2021,1
1,2020,1
1,2022,1
1,2023,1
1,2024,1
1,2025,1
1,2026,1
1,2027,1
1,2031,1
1,2030,1
1,2033,1
1,2029,1
1,2028,1
1,2035,1
1,2036,1
1,2032,1
1,2034,1
1,2037,1
1,2038,1
1,2039,1
1,2041,1
1,2043,1
1,2042,1
1,2040,1
1,2044,1
1,2045,1
1,2046,1
1,2048,1
1,2050,1
1,2047,1
1,2049,1
1,2053,1
1,2051,1
1,2052,1
1,2054,1
1,2055,1
1,2056,1
1,2058,1
1,2057,1
1,2059,1
1,2061,1
1,2063,1
1,2060,1
1,2064,1
1,2065,1
1,2066,1
1,2062,1
1,2068,1
1,2069,1
1,2067,1
1,2072,1
1,2070,1
1,2071,1
1,2074,1
1,2073,1
1,2076,1
1,2079,1
1,2078,1
1,2080,1
1,2077,1
1,2082,1
1,2075,1
1,2081,1
1,2083,1
1,2084,1
1,2085,1
1,2089,1
1,2086,1
1,2087,1
1,2088,1
1,2091,1
1,2090,1
1,2092,1
1,2093,1
1,2094,1
1,2095,1
1,2096,1
1,2097,1
1,2098,1
1,2099,1
1,2100,1
2,1894,1
2,1895,1
2,1896,1
2,1897,1
2,1898,1
2,1899,1
2,1900,1
2,1901,1
2,1902,1
2,1903,1
2,1904,1
2,1905,1
2,1907,1
2,1906,1
2,1908,1
2,1909,1
2,1910,1
2,1911,1
2,1912,1
2,1913,1
2,1914,1
2,1915,1
2,1916,1
2,1918,1
2,1917,1
2,1919,1
2,1921,1
2,1920,1
2,1922,1
2,1925,1
2,1924,1
2,1923,1
2,1926,1
2,1927,1
2,1929,1
2,1930,1
2,1928,1
2,1931,1
2,1932,1
2,1933,1
2,1934,1
2,1935,1
2,1936,1
2,1937,1
2,1939,1
2,1938,1
2,1941,1
2,1940,1
2,1943,1
2,1945,1
2,1944,1
2,1942,1
2,1948,1
2,1946,1
2,1947,1
2,1949,1
2,1950,1
2,1951,1
2,1953,1
2,1952,1
2,1954,1
2,1955,1
2,1956,1
2,1957,1
2,1958,1
2,1960,1
2,1959,1
2,1961,1
2,1962,1
2,1963,1
2,1964,1
2,1966,1
2,1965,1
2,1967,1
2,1968,1
2,1969,1
2,1970,1
2,1972,1
2,1971,1
2,1973,1
2,1974,1
2,1976,1
2,1978,1
2,1977,1
2,1975,1
2,1981,1
2,1980,1
2,1982,1
2,1983,1
2,1979,1
2,1984,1
2,1985,1
2,1986,1
2,1987,1
2,1988,1
2,1989,1
2,1990,1
2,1991,1
2,1992,1
2,1993,1
2,1994,1
2,1996,1
2,1998,1
2,1995,1
2,1997,1
2,1999,1
2,2000,1
2,2002,1
2,2001,1
2,2003,1
2,2004,1
2,2005,1
2,2006,1
2,2010,1
2,2009,1
2,2007,1
2,2008,1
2,2011,1
2,2013,1
2,2012,1
2,2014,1
2,2015,1
2,2016,1
2,2017,1
2,2018,1
2,2021,1
2,2019,1
2,2022,1
2,2023,1
2,2020,1
2,2024,1
2,2025,1
2,2026,1
2,2029,1
2,2027,1
2,2028,1
2,2031,1
2,2030,1
2,2033,1
2,2032,1
2,2034,1
2,2039,1
2,2035,1
2,2037,1
2,2036,1
2,2038,1
2,2041,1
2,2040,1
2,2045,1
2,2043,1
2,2042,1
2,2046,1
2,2047,1
2,2044,1
2,2048,1
2,2049,1
2,2050,1
2,2051,1
2,2052,1
2,2054,1
2,2053,1
2,2055,1
2,2058,1
2,2056,1
2,2057,1
2,2060,1
2,2059,1
2,2061,1
2,2063,1
2,2064,1
2,2065,1
2,2062,1
2,2066,1
2,2067,1
2,2068,1
2,2070,1
2,2071,1
2,2073,1
2,2069,1
2,2075,1
2,2076,1
2,2074,1
2,2072,1
2,2077,1
2,2078,1
2,2079,1
2,2080,1
2,2084,1
2,2081,1
2,2086,1
2,2082,1
2,2083,1
2,2087,1
2,2088,1
2,2085,1
2,2090,1
2,2089,1
2,2092,1
2,2091,1
2,2093,1
2,2095,1
2,2098,1
2,2094,1
2,2096,1
2,2097,1
2,2099,1
2,2100,1
3,1859,1
3,1860,1
3,1861,1
3,1862,1
3,1863,1
3,1864,1
3,1865,1
3,1867,1
3,1866,1
3,1868,1
3,1869,1
3,1870,1
3,1871,1
3,1872,1
3,1873,1
3,1874,1
3,1875,1
3,1876,1
3,1877,1
3,1878,1
3,1879,1
3,1882,1
3,1881,1
3,1880,1
3,1884,1
3,1883,1
3,1887,1
3,1885,1
3,1886,1
3,1889,1
3,1888,1
3,1891,1
3,1892,1
3,1890,1
3,1893,1
3,1894,1
3,1895,1
3,1896,1
3,1898,1
3,1899,1
3,1897,1
3,1900,1
3,1904,1
3,1901,1
3,1902,1
3,1903,1
3,1905,1
3,1907,1
3,1909,1
3,1908,1
3,1911,1
3,1906,1
3,1912,1
3,1910,1
3,1914,1
3,1913,1
3,1916,1
3,1917,1
3,1915,1
3,1919,1
3,1918,1
3,1920,1
3,1921,1
3,1922,1
3,1923,1
3,1924,1
3,1925,1
3,1926,1
3,1930,1
3,1929,1
3,1927,1
3,1931,1
3,1928,1
3,1933,1
3,1932,1
3,1934,1
3,1935,1
3,1936,1
3,1938,1
3,1937,1
3,1941,1
3,1939,1
3,1942,1
3,1940,1
3,1943,1
3,1946,1
3,1944,1
3,1948,1
3,1947,1
3,1945,1
3,1950,1
3,1951,1
3,1949,1
3,1953,1
3,1952,1
3,1954,1
3,1956,1
3,1957,1
3,1958,1
3,1955,1
3,1959,1
3,1960,1
3,1961,1
3,1964,1
3,1962,1
3,1963,1
3,1965,1
3,1966,1
3,1967,1
3,1968,1
3,1969,1
3,1970,1
3,1971,1
3,1972,1
3,1974,1
3,1976,1
3,1975,1
3,1973,1
3,1977,1
3,1979,1
3,1980,1
3,1978,1
3,1981,1
3,1982,1
3,1983,1
3,1984,1
3,1985,1
3,1988,1
3,1989,1
3,1986,1
3,1987,1
3,1990,1
3,1991,1
3,1993,1
3,1992,1
3,1994,1
3,1996,1
3,1997,1
3,1995,1
3,1998,1
3,2000,1
3,2001,1
3,2002,1
3,1999,1
3,2004,1
3,2003,1
3,2005,1
3,2006,1
3,2007,1
3,2008,1
3,2009,1
3,2012,1
3,2011,1
3,2013,1
3,2010,1
3,2016,1
3,2014,1
3,2015,1
3,2017,1
3,2019,1
3,2018,1
3,2021,1
3,2022,1
3,2020,1
3,2023,1
3,2024,1
3,2025,1
3,2026,1
3,2027,1
3,2028,1
3,2029,1
3,2030,1
3,2031,1
3,2032,1
3,2034,1
3,2035,1
3,2036,1
3,2033,1
3,2037,1
3,2038,1
3,2040,1
3,2041,1
3,2039,1
3,2042,1
3,2043,1
3,2044,1
3,2045,1
3,2047,1
3,2048,1
3,2046,1
3,2049,1
3,2051,1
3,2052,1
3,2050,1
3,2054,1
3,2057,1
3,2055,1
3,2053,1
3,2058,1
3,2060,1
3,2056,1
3,2059,1
3,2061,1
3,2063,1
3,2062,1
3,2064,1
3,2065,1
3,2066,1
3,2067,1
3,2068,1
3,2069,1
3,2072,1
3,2070,1
3,2073,1
3,2074,1
3,2071,1
3,2076,1
3,2075,1
3,2079,1
3,2078,1
3,2077,1
3,2081,1
3,2080,1
3,2083,1
3,2084,1
3,2082,1
3,2085,1
3,2087,1
3,2086,1
3,2089,1
3,2088,1
3,2090,1
3,2092,1
3,2096,1
3,2093,1
3,2091,1
3,2095,1
3,2097,1
3,2098,1
3,2094,1
3,2100,1
3,2099,1
4,1865,1
4,1867,1
4,1866,1
4,1868,1
4,1870,1
4,1869,1
4,1872,1
4,1871,1
4,1873,1
4,1874,1
4,1875,1
4,1877,1
4,1876,1
4,1878,1
4,1880,1
4,1881,1
4,1879,1
4,1882,1
4,1883,1
4,1884,1
4,1886,1
4,1887,1
4,1885,1
4,1888,1
4,1889,1
4,1890,1
4,1891,1
4,1892,1
4,1893,1
4,1894,1
4,1895,1
4,1896,1
4,1897,1
4,1898,1
4,1900,1
4,1901,1
4,1899,1
4,1902,1
4,1903,1
4,1904,1
4,1905,1
4,1906,1
4,1907,1
4,1908,1
4,1909,1
4,1910,1
4,1911,1
4,1912,1
4,1914,1
4,1913,1
4,1915,1
4,1917,1
4,1916,1
4,1918,1
4,1919,1
4,1921,1
4,1923,1
4,1920,1
4,1922,1
4,1924,1
4,1925,1
4,1926,1
4,1927,1
4,1928,1
4,1929,1
4,1931,1
4,1930,1
4,1932,1
4,1933,1
4,1935,1
4,1936,1
4,1934,1
4,1937,1
4,1939,1
4,1940,1
4,1938,1
4,1942,1
4,1941,1
4,1943,1
4,1944,1
4,1946,1
4,1948,1
4,1947,1
4,1951,1
4,1950,1
4,1945,1
4,1949,1
4,1952,1
4,1953,1
4,1954,1
4,1956,1
4,1955,1
4,1958,1
4,1957,1
4,1959,1
4,1961,1
4,1960,1
4,1962,1
4,1964,1
4,1963,1
4,1965,1
4,1966,1
4,1969,1
4,1967,1
4,1968,1
4,1970,1
4,1971,1
4,1973,1
4,1972,1
4,1975,1
4,1974,1
4,1977,1
4,1976,1
4,1979,1
4,1978,1
4,1980,1
4,1981,1
4,1982,1
4,1985,1
4,1984,1
4,1986,1
4,1988,1
4,1987,1
4,1983,1
4,1989,1
4,1990,1
4,1991,1
4,1994,1
4,1995,1
4,1992,1
4,1997,1
4,1996,1
4,1999,1
4,1993,1
4,2001,1
4,1998,1
4,2000,1
4,2002,1
4,2003,1
4,2004,1
4,2006,1
4,2005,1
4,2007,1
4,2008,1
4,2014,1
4,2011,1
4,2009,1
4,2012,1
4,2015,1
4,2013,1
4,2016,1
4,2020,1
4,2019,1
4,2010,1
4,2018,1
4,2017,1
4,2022,1
4,2023,1
4,2021,1
4,2025,1
4,2024,1
4,2026,1
4,2027,1
4,2030,1
4,2029,1
4,2031,1
4,2028,1
4,2034,1
4,2033,1
4,2035,1
4,2036,1
4,2032,1
4,2038,1
4,2039,1
4,2037,1
4,2042,1
4,2040,1
4,2046,1
4,2047,1
4,2044,1
4,2045,1
4,2048,1
4,2052,1
4,2049,1
4,2041,1
4,2050,1
4,2043,1
4,2051,1
4,2055,1
4,2054,1
4,2053,1
4,2057,1
4,2056,1
4,2059,1
4,2061,1
4,2062,1
4,2060,1
